t,lat,lon,alt,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
11.250000000000018,35.724409477199885,51.27547059445859,1370.0000274069607,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,0.0,0.0,195.15227272727253,70.0,0.0,255.0,0.0
11.300000000000018,35.72440633696221,51.27546779445036,1370.0000273920596,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-1.1368683772161603e-12,0.0,194.60636363636345,70.0,0.0,255.0,0.0
11.35000000000002,35.724403190152096,51.27546499752504,1370.0000273883343,-5.759363637025672e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,194.06045454545435,70.0,0.0,255.0,0.0
11.40000000000002,35.72440003679384,51.27546220375932,1370.0000273957849,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,2.2737367544323206e-12,0.0,193.51454545454524,70.0,0.0,255.0,0.0
11.45000000000002,35.72439687691225,51.27545941322955,1370.0000274144113,-5.759363637025672e-05,-3.905090898115304e-05,0.0,-1.1368683772161603e-12,0.0,0.0,192.96863636363614,70.0,0.0,255.0,0.0
11.500000000000021,35.72439371053278,51.27545662601179,1370.000027445145,-5.759363642710014e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-2.2737367544323206e-12,0.0,192.42272727272706,70.0,0.0,255.0,0.0
11.550000000000022,35.724390537681465,51.27545384218183,1370.0000274842605,-5.75936363134133e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,191.87681818181795,70.0,0.0,255.0,0.0
11.600000000000023,35.7243873583849,51.27545106181512,1370.0000275364146,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,2.2737367544323206e-12,0.0,191.33090909090885,70.0,0.0,255.0,0.0
11.650000000000023,35.72438417267029,51.275448284986815,1370.0000275978819,-5.759363637025672e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,190.78499999999974,70.0,0.0,255.0,0.0
11.700000000000024,35.724380980565414,51.27544551177175,1370.0000276723877,-5.75936363134133e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-1.1368683772161603e-12,0.0,190.23909090909066,70.0,0.0,255.0,0.0
11.750000000000025,35.72437778209865,51.27544274224442,1370.0000277562067,-5.759363642710014e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,0.0,0.0,189.69318181818156,70.0,0.0,255.0,0.0
11.800000000000026,35.72437457729892,51.275439976479,1370.000027852133,-5.759363637025672e-05,-3.905090909483988e-05,0.0,1.1368683772161603e-12,-1.1368683772161603e-12,0.0,189.14727272727245,70.0,0.0,255.0,0.0
11.850000000000026,35.72437136619574,51.27543721454931,1370.0000279601663,-5.75936363134133e-05,-3.905090920852672e-05,0.0,0.0,0.0,0.0,188.60136363636337,70.0,0.0,255.0,0.0
11.900000000000027,35.7243681488192,51.27543445652879,1370.0000280784443,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,2.2737367544323206e-12,0.0,188.05545454545427,70.0,0.0,255.0,0.0
11.950000000000028,35.72436492519997,51.27543170249063,1370.0000282069668,-5.759363637025672e-05,-3.905090898115304e-05,0.0,-5.684341886080801e-13,0.0,0.0,187.50954545454516,70.0,0.0,255.0,0.0
12.000000000000028,35.72436169536926,51.27542895250756,1370.0000283494592,-5.759363642710014e-05,-3.905090909483988e-05,0.0,0.0,-1.1368683772161603e-12,0.0,186.96363636363606,70.0,0.0,255.0,0.0
12.05000000000003,35.72435845935885,51.27542620665194,1370.0000285012648,-5.759363637025672e-05,-3.905090909483988e-05,0.0,1.1368683772161603e-12,1.1368683772161603e-12,0.0,186.41772727272695,70.0,0.0,255.0,0.0
12.10000000000003,35.72435521720111,51.27542346499583,1370.0000286670402,-5.75936363134133e-05,-3.905090898115304e-05,0.0,0.0,0.0,0.0,185.87181818181787,70.0,0.0,255.0,0.0
12.15000000000003,35.724351968928914,51.275420727610864,1370.0000288430601,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-2.2737367544323206e-12,0.0,185.32590909090877,70.0,0.0,255.0,0.0
12.200000000000031,35.724348714575754,51.275417994568244,1370.0000290293247,-5.759363637025672e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,184.77999999999966,70.0,0.0,255.0,0.0
12.250000000000032,35.72434545417562,51.27541526593887,1370.0000292286277,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,1.1368683772161603e-12,0.0,184.23409090909058,70.0,0.0,255.0,0.0
12.300000000000033,35.724342187763085,51.275412541793195,1370.000029437244,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-1.1368683772161603e-12,0.0,0.0,183.68818181818148,70.0,0.0,255.0,0.0
12.350000000000033,35.72433891537325,51.27540982220124,1370.0000296607614,-5.759363642710014e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,183.14227272727237,70.0,0.0,255.0,0.0
12.400000000000034,35.724335637041776,51.27540710723265,1370.0000298945233,-5.75936363134133e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,182.59636363636326,70.0,0.0,255.0,0.0
12.450000000000035,35.72433235280485,51.275404396956645,1370.0000301375985,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-2.2737367544323206e-12,0.0,182.05045454545416,70.0,0.0,255.0,0.0
12.500000000000036,35.72432906269919,51.27540169144199,1370.0000303965062,-5.759363637025672e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,181.50454545454508,70.0,0.0,255.0,0.0
12.550000000000036,35.72432576676208,51.27539899075706,1370.0000306637958,-5.75936363134133e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,2.2737367544323206e-12,0.0,180.95863636363597,70.0,0.0,255.0,0.0
12.600000000000037,35.72432246503127,51.27539629496978,1370.0000309450552,-5.759363642710014e-05,-3.905090898115304e-05,0.0,-5.684341886080801e-13,0.0,0.0,180.41272727272687,70.0,0.0,255.0,0.0
12.650000000000038,35.72431915754509,51.2753936041476,1370.0000312374905,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-2.2737367544323206e-12,0.0,179.8668181818178,70.0,0.0,255.0,0.0
12.700000000000038,35.7243158443424,51.275390918357544,1370.000031542033,-5.759363637025672e-05,-3.905090920852672e-05,0.0,0.0,0.0,0.0,179.32090909090869,70.0,0.0,255.0,0.0
12.750000000000039,35.72431252546251,51.275388237666185,1370.00003185682,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,178.77499999999958,70.0,0.0,255.0,0.0
12.80000000000004,35.72430920094532,51.275385562139626,1370.0000321846455,-5.75936363134133e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,0.0,0.0,178.22909090909047,70.0,0.0,255.0,0.0
12.85000000000004,35.72430587083123,51.27538289184348,1370.0000325227156,-5.759363642710014e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,1.1368683772161603e-12,0.0,177.68318181818137,70.0,0.0,255.0,0.0
12.900000000000041,35.72430253516109,51.27538022684294,1370.0000328747556,-5.759363637025672e-05,-3.905090898115304e-05,0.0,1.1368683772161603e-12,0.0,0.0,177.1372727272723,70.0,0.0,255.0,0.0
12.950000000000042,35.724299193976314,51.27537756720265,1370.0000332379714,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,-2.2737367544323206e-12,0.0,176.59136363636318,70.0,0.0,255.0,0.0
13.000000000000043,35.72429584731879,51.27537491298681,1370.0000336132944,-5.759363637025672e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,176.04545454545408,70.0,0.0,255.0,0.0
13.050000000000043,35.72429249523093,51.27537226425912,1370.000033998862,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,2.2737367544323206e-12,0.0,175.499545454545,70.0,0.0,255.0,0.0
13.100000000000044,35.7242891377556,51.27536962108278,1370.0000343965366,-5.75936363134133e-05,-3.905090898115304e-05,0.0,0.0,0.0,0.0,174.9536363636359,70.0,0.0,255.0,0.0
13.150000000000045,35.72428577493619,51.27536698352049,1370.0000348053873,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-1.1368683772161603e-12,-1.1368683772161603e-12,0.0,174.4077272727268,70.0,0.0,255.0,0.0
13.200000000000045,35.72428240681654,51.27536435163443,1370.000035226345,-5.759363642710014e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,0.0,0.0,173.86181818181768,70.0,0.0,255.0,0.0
13.250000000000046,35.72427903344101,51.27536172548626,1370.0000356612727,-5.75936363134133e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-1.1368683772161603e-12,0.0,173.31590909090858,70.0,0.0,255.0,0.0
13.300000000000047,35.72427565485441,51.275359105137156,1370.0000361055136,-5.759363637025672e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,172.7699999999995,70.0,0.0,255.0,0.0
13.350000000000048,35.72427227110204,51.275356490647724,1370.0000365637243,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,2.2737367544323206e-12,0.0,172.2240909090904,70.0,0.0,255.0,0.0
13.400000000000048,35.72426888222962,51.27535388207806,1370.0000370312482,-5.75936363134133e-05,-3.905090898115304e-05,0.0,-5.684341886080801e-13,0.0,0.0,171.6781818181813,70.0,0.0,255.0,0.0
13.450000000000049,35.72426548828344,51.27535127948771,1370.0000375108793,-5.759363642710014e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-1.1368683772161603e-12,0.0,171.1322727272722,70.0,0.0,255.0,0.0
13.50000000000005,35.72426208931013,51.2753486829357,1370.000038003549,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,170.5863636363631,70.0,0.0,255.0,0.0
13.55000000000005,35.724258685356865,51.275346092480476,1370.0000385064632,-5.759363637025672e-05,-3.905090898115304e-05,0.0,0.0,0.0,0.0,170.040454545454,70.0,0.0,255.0,0.0
13.600000000000051,35.724255276471226,51.275343508179965,1370.0000390233472,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-2.2737367544323206e-12,0.0,169.4945454545449,70.0,0.0,255.0,0.0
13.650000000000052,35.72425186270126,51.2753409300915,1370.0000395486131,-5.75936363134133e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,168.9486363636358,70.0,0.0,255.0,0.0
13.700000000000053,35.72424844409544,51.275338358271874,1370.0000400869176,-5.759363642710014e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,1.1368683772161603e-12,0.0,168.4027272727267,70.0,0.0,255.0,0.0
13.750000000000053,35.724245020702696,51.27533579277732,1370.0000406373292,-5.759363637025672e-05,-3.905090909483988e-05,0.0,1.1368683772161603e-12,0.0,0.0,167.8568181818176,70.0,0.0,255.0,0.0
13.800000000000054,35.72424159257239,51.27533323366345,1370.000041199848,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,1.1368683772161603e-12,0.0,167.31090909090852,70.0,0.0,255.0,0.0
13.850000000000055,35.72423815975433,51.27533068098538,1370.0000417707488,-5.759363637025672e-05,-3.905090898115304e-05,0.0,-5.684341886080801e-13,0.0,0.0,166.76499999999942,70.0,0.0,255.0,0.0
13.900000000000055,35.72423472229868,51.27532813479752,1370.0000423556194,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-2.2737367544323206e-12,0.0,166.2190909090903,70.0,0.0,255.0,0.0
13.950000000000056,35.72423128025611,51.27532559515382,1370.0000429525971,-5.75936363134133e-05,-3.905090920852672e-05,0.0,0.0,0.0,0.0,165.6731818181812,70.0,0.0,255.0,0.0
14.000000000000057,35.72422783367767,51.275323062107546,1370.0000435607508,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-1.1368683772161603e-12,2.2737367544323206e-12,0.0,165.1272727272721,70.0,0.0,255.0,0.0
14.050000000000058,35.72422438261483,51.275320535711415,1370.000044179149,-5.759363642710014e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,164.58136363636302,70.0,0.0,255.0,0.0
14.100000000000058,35.72422092711945,51.27531801601749,1370.0000448096544,-5.75936363134133e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-2.2737367544323206e-12,0.0,164.03545454545392,70.0,0.0,255.0,0.0
14.150000000000059,35.72421746724379,51.275315503077294,1370.0000454485416,-5.759363637025672e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,163.4895454545448,70.0,0.0,255.0,0.0
14.20000000000006,35.72421400304054,51.27531299694168,1370.0000461032614,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,162.94363636363573,70.0,0.0,255.0,0.0
14.25000000000006,35.72421053456276,51.2753104976609,1370.0000467654318,-5.75936363134133e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,0.0,0.0,162.39772727272663,70.0,0.0,255.0,0.0
14.300000000000061,35.72420706186388,51.27530800528459,1370.000047441572,-5.759363642710014e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,1.1368683772161603e-12,0.0,161.85181818181752,70.0,0.0,255.0,0.0
14.350000000000062,35.724203584997774,51.27530551986178,1370.000048126094,-5.759363637025672e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,161.30590909090841,70.0,0.0,255.0,0.0
14.400000000000063,35.72420010401863,51.2753030414408,1370.0000488255173,-5.759363637025672e-05,-3.905090909483988e-05,0.0,0.0,-2.2737367544323206e-12,0.0,160.7599999999993,70.0,0.0,255.0,0.0
14.450000000000063,35.72419661898103,51.27530057006942,1370.0000495323911,-5.759363637025672e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,160.21409090909023,70.0,0.0,255.0,0.0
14.500000000000064,35.72419312993995,51.275298105794725,1370.0000502523035,-5.75936363134133e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,2.2737367544323206e-12,0.0,159.66818181818113,70.0,0.0,255.0,0.0
14.550000000000065,35.72418963695069,51.275295648663175,1370.0000509824604,-5.759363642710014e-05,-3.905090898115304e-05,0.0,-5.684341886080801e-13,0.0,0.0,159.12227272727202,70.0,0.0,255.0,0.0
14.600000000000065,35.72418614006893,51.27529319872058,1370.0000517228618,-5.759363637025672e-05,-3.905090909483988e-05,0.0,1.1368683772161603e-12,-1.1368683772161603e-12,0.0,158.57636363636294,70.0,0.0,255.0,0.0
14.650000000000066,35.7241826393507,51.27529075601209,1370.0000524753705,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,0.0,0.0,158.03045454545384,70.0,0.0,255.0,0.0
14.700000000000067,35.724179134852385,51.2752883205822,1370.0000532381237,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-1.1368683772161603e-12,0.0,157.48454545454473,70.0,0.0,255.0,0.0
14.750000000000068,35.72417562663069,51.275285892474734,1370.00005401019,-5.759363637025672e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,156.93863636363562,70.0,0.0,255.0,0.0
14.800000000000068,35.72417211474269,51.275283471732884,1370.0000547934324,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,2.2737367544323206e-12,0.0,156.39272727272652,70.0,0.0,255.0,0.0
14.850000000000069,35.72416859924578,51.27528105839916,1370.0000555878505,-5.759363637025672e-05,-3.905090898115304e-05,0.0,-1.1368683772161603e-12,0.0,0.0,155.84681818181744,70.0,0.0,255.0,0.0
14.90000000000007,35.72416508019768,51.27527865251534,1370.0000563934445,-5.759363642710014e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-1.1368683772161603e-12,0.0,155.30090909090833,70.0,0.0,255.0,0.0
14.95000000000007,35.724161557656416,51.27527625412266,1370.0000572083518,-5.75936363134133e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,154.75499999999923,70.0,0.0,255.0,0.0
15.000000000000071,35.72415803168036,51.27527386326152,1370.0000580335036,-5.759363637025672e-05,-3.905090898115304e-05,0.0,-5.684341886080801e-13,0.0,0.0,154.20909090909015,70.0,0.0,255.0,0.0
15.050000000000072,35.724154502328176,51.275271479971735,1370.0000588689,-5.759363637025672e-05,-3.905090909483988e-05,0.0,0.0,-2.2737367544323206e-12,0.0,153.66318181818104,70.0,0.0,255.0,0.0
15.100000000000072,35.72415096965885,51.27526910429241,1370.0000597136095,-5.759363637025672e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,153.11727272727194,70.0,0.0,255.0,0.0
15.150000000000073,35.724147433731645,51.275266736261976,1370.0000605704263,-5.759363642710014e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,152.57136363636283,70.0,0.0,255.0,0.0
15.200000000000074,35.724143894606165,51.27526437591812,1370.000061435625,-5.75936363134133e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,0.0,0.0,152.02545454545373,70.0,0.0,255.0,0.0
15.250000000000075,35.72414035234224,51.27526202329788,1370.0000623119995,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,1.1368683772161603e-12,0.0,151.47954545454465,70.0,0.0,255.0,0.0
15.300000000000075,35.724136807000036,51.27525967843757,1370.0000631976873,-5.759363637025672e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,150.93363636363554,70.0,0.0,255.0,0.0
15.350000000000076,35.72413325864,51.27525734137279,1370.0000640908256,-5.75936363134133e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-2.2737367544323206e-12,0.0,150.38772727272644,70.0,0.0,255.0,0.0
15.400000000000077,35.72412970732281,51.27525501213846,1370.0000649960712,-5.759363642710014e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,149.84181818181736,70.0,0.0,255.0,0.0
15.450000000000077,35.72412615310944,51.275252690768774,1370.0000659096986,-5.759363637025672e-05,-3.905090909483988e-05,0.0,1.1368683772161603e-12,2.2737367544323206e-12,0.0,149.29590909090825,70.0,0.0,255.0,0.0
15.500000000000078,35.72412259606115,51.27525037729721,1370.0000668335706,-5.75936363134133e-05,-3.905090898115304e-05,0.0,0.0,0.0,0.0,148.74999999999915,70.0,0.0,255.0,0.0
15.550000000000079,35.7241190362394,51.27524807175656,1370.0000677676871,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-2.2737367544323206e-12,0.0,148.20409090909004,70.0,0.0,255.0,0.0
15.60000000000008,35.72411547370593,51.27524577417882,1370.0000687092543,-5.759363637025672e-05,-3.905090920852672e-05,0.0,5.684341886080801e-13,0.0,0.0,147.65818181818094,70.0,0.0,255.0,0.0
15.65000000000008,35.72411190852276,51.27524348459533,1370.0000696629286,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,1.1368683772161603e-12,0.0,147.11227272727186,70.0,0.0,255.0,0.0
15.700000000000081,35.72410834075211,51.2752412030367,1370.0000706221908,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-1.1368683772161603e-12,0.0,0.0,146.56636363636275,70.0,0.0,255.0,0.0
15.750000000000082,35.72410477045643,51.2752389295328,1370.000071592629,-5.759363642710014e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,1.1368683772161603e-12,0.0,146.02045454545365,70.0,0.0,255.0,0.0
15.800000000000082,35.724101197698424,51.27523666411273,1370.0000725705177,-5.75936363134133e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,145.47454545454457,70.0,0.0,255.0,0.0
15.850000000000083,35.72409762254102,51.275234406804934,1370.0000735577196,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,-2.2737367544323206e-12,0.0,144.92863636363546,70.0,0.0,255.0,0.0
15.900000000000084,35.72409404504735,51.27523215763706,1370.0000745542347,-5.759363637025672e-05,-3.905090920852672e-05,0.0,0.0,0.0,0.0,144.38272727272636,70.0,0.0,255.0,0.0
15.950000000000085,35.72409046528075,51.275229916636015,1370.0000755591318,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,2.2737367544323206e-12,0.0,143.83681818181725,70.0,0.0,255.0,0.0
16.000000000000085,35.724086883304786,51.275227683828035,1370.000076573342,-5.759363642710014e-05,-3.905090898115304e-05,0.0,5.684341886080801e-13,0.0,0.0,143.29090909090814,70.0,0.0,255.0,0.0
16.050000000000086,35.72408329918322,51.27522545923852,1370.000077595003,-5.75936363134133e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-1.1368683772161603e-12,0.0,142.74499999999907,70.0,0.0,255.0,0.0
16.100000000000087,35.724079712979986,51.275223242892174,1370.0000786250457,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,0.0,0.0,142.19909090908996,70.0,0.0,255.0,0.0
16.150000000000087,35.72407612475921,51.275221034812944,1370.000079662539,-5.759363637025672e-05,-3.905090909483988e-05,0.0,5.684341886080801e-13,-1.1368683772161603e-12,0.0,141.65318181818088,70.0,0.0,255.0,0.0
16.200000000000088,35.724072534585254,51.27521883502404,1370.0000807084143,-5.75936363134133e-05,-3.905090920852672e-05,0.0,-5.684341886080801e-13,0.0,0.0,141.10727272727178,70.0,0.0,255.0,0.0
16.25000000000009,35.72406894252258,51.275216643547886,1370.0000817617401,-5.759363642710014e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,2.2737367544323206e-12,0.0,140.56136363636267,70.0,0.0,255.0,0.0
16.30000000000009,35.724065348635875,51.275214460406175,1370.0000828243792,-5.759363637025672e-05,-3.905090898115304e-05,0.0,1.1368683772161603e-12,0.0,0.0,140.01545454545357,70.0,0.0,255.0,0.0
16.35000000000009,35.72406175298998,51.275212285619865,1370.0000838935375,-5.75936363134133e-05,-3.905090909483988e-05,0.0,0.0,-1.1368683772161603e-12,0.0,139.46954545454446,70.0,0.0,255.0,0.0
16.40000000000009,35.72405815564987,51.27521011920911,1370.0000849710777,-5.759363637025672e-05,-3.905090909483988e-05,0.0,-5.684341886080801e-13,1.1368683772161603e-12,0.0,138.92363636363535,70.0,0.0,255.0,0.0
